time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2011-01-29T01:38:52.800Z,1.852,127.549,99.4,4.3,mb,22,100.1,,0.71,us,usp000htsx,2014-11-07T01:43:31.100Z,"53 km WNW of Tobelo, Indonesia",earthquake,,9.9,,5,reviewed,us,us
2011-01-26T19:11:48.960Z,1.971,127.424,106,4.7,mb,18,138.1,,0.71,us,usp000htpd,2014-11-07T01:43:30.148Z,"70 km WNW of Tobelo, Indonesia",earthquake,,9.6,,5,reviewed,us,us
2010-11-14T02:48:14.700Z,1.604,127.503,126.5,4.3,mb,17,154,,0.8,us,usp000hphr,2014-11-07T01:42:54.769Z,"58 km WSW of Tobelo, Indonesia",earthquake,,8.4,,6,reviewed,us,us
2010-09-02T04:36:50.290Z,1.842,127.472,108.6,4.4,mb,29,54.7,,0.85,us,usp000hk1v,2014-11-07T01:42:21.882Z,"61 km WNW of Tobelo, Indonesia",earthquake,,6.7,,10,reviewed,us,us
2010-07-04T05:41:40.460Z,1.938,127.758,117.9,4.6,mb,30,145.3,,0.66,us,usp000hevv,2014-11-07T01:41:50.406Z,"36 km NW of Tobelo, Indonesia",earthquake,,7.6,,11,reviewed,us,us
2010-06-05T17:43:17.660Z,1.597,127.389,147.4,5.1,mwc,154,53.8,,0.91,us,usp000hdmg,2016-11-10T02:29:11.932Z,"70 km WSW of Tobelo, Indonesia",earthquake,,,,,reviewed,us,gcmt
2010-06-03T11:31:08.820Z,1.454,127.696,195.5,4.5,mb,22,132.1,,0.72,us,usp000hdhn,2014-11-07T01:41:38.245Z,"46 km SW of Tobelo, Indonesia",earthquake,,7.1,,3,reviewed,us,us
2010-03-05T10:14:26.220Z,1.891,127.504,107.4,5,mb,105,51.3,,0.96,us,usp000h8rn,2014-11-07T01:40:55.992Z,"59 km WNW of Tobelo, Indonesia",earthquake,,4.9,,41,reviewed,us,us
2010-02-15T17:34:39.400Z,1.743,127.434,116.6,4.7,mb,59,66.3,,0.8,us,usp000h7bb,2014-11-07T01:40:42.684Z,"64 km W of Tobelo, Indonesia",earthquake,,5.8,,27,reviewed,us,us
2010-01-31T06:24:05.700Z,1.725,127.369,119.8,4.5,mb,19,104.7,,0.8,us,usp000h6tp,2014-11-07T01:40:35.536Z,"71 km W of Tobelo, Indonesia",earthquake,,8.5,,4,reviewed,us,us
2009-12-24T20:00:19.880Z,1.514,128.235,102.1,4.8,mb,87,50.6,,1.03,us,usp000h5ax,2014-11-07T01:40:18.422Z,"34 km SE of Tobelo, Indonesia",earthquake,,7.3,,39,reviewed,us,us
2009-12-04T17:51:54.320Z,1.673,127.424,121.2,4.7,mb,68,64.9,,0.79,us,usp000h4r3,2014-11-07T01:40:13.923Z,"65 km W of Tobelo, Indonesia",earthquake,,,,31,reviewed,us,us
2009-09-17T04:52:26.910Z,1.61,128.236,94.9,5.1,mwc,105,28.2,,0.78,us,usp000h1kh,2016-11-10T02:17:14.722Z,"28 km ESE of Tobelo, Indonesia",earthquake,,5.8,,,reviewed,us,gcmt
2009-08-18T01:31:10.630Z,1.847,127.413,92.4,5.3,mwc,145,29.2,,0.87,us,usp000h0jb,2016-11-10T02:16:13.963Z,,earthquake,,6.4,,,reviewed,us,gcmt
2009-05-31T07:30:03.660Z,1.946,127.655,35,4.5,mb,27,110.9,,1.16,us,usp000gxqp,2014-11-07T01:39:02.327Z,"46 km WNW of Tobelo, Indonesia",earthquake,,,,12,reviewed,us,us
2009-04-21T08:58:14.570Z,1.938,127.401,109.4,4.4,mb,29,127.2,,0.83,us,usp000gwes,2014-11-07T01:38:49.018Z,"71 km WNW of Tobelo, Indonesia",earthquake,,10.7,,7,reviewed,us,us
2009-02-05T08:10:18.270Z,1.856,127.482,102.3,4.6,mb,11,191.7,,0.53,us,usp000gtfj,2014-11-07T01:38:20.295Z,"60 km WNW of Tobelo, Indonesia",earthquake,,40.8,,2,reviewed,us,us
2008-12-01T15:26:53.290Z,1.965,127.768,35,4,mb,9,192.2,,0.37,us,usp000gprv,2014-11-07T01:37:51.503Z,"37 km NW of Tobelo, Indonesia",earthquake,,,,1,reviewed,us,us
2008-11-29T18:36:08.560Z,1.874,127.633,35,4,mb,10,139.9,,1.24,us,usp000gpp2,2014-11-07T01:37:48.990Z,"44 km WNW of Tobelo, Indonesia",earthquake,,,,2,reviewed,us,us
2008-11-27T01:42:05.970Z,1.783,128.132,159.6,4.4,mb,22,100.3,,0.65,us,usp000gph8,2014-11-07T01:37:48.349Z,"14 km ENE of Tobelo, Indonesia",earthquake,,33.1,,6,reviewed,us,us
2008-11-25T10:34:01.870Z,1.443,128.176,35,4.6,mb,20,134.8,,1.11,us,usp000gpdr,2014-11-07T01:37:47.908Z,"36 km SSE of Tobelo, Indonesia",earthquake,,,,4,reviewed,us,us
2008-11-24T07:23:48.800Z,1.979,127.519,35,4.1,mb,7,195.5,,0.47,us,usp000gpbd,2014-11-07T01:37:47.187Z,"61 km WNW of Tobelo, Indonesia",earthquake,,,,1,reviewed,us,us
2008-11-14T03:08:17.980Z,1.639,128.374,77,4.5,mb,23,146.9,,0.9,us,usp000gnne,2014-11-07T01:37:44.097Z,"41 km ESE of Tobelo, Indonesia",earthquake,,22.3,,12,reviewed,us,us
2008-11-04T14:48:49.160Z,2.038,128.007,254,4.5,mb,30,146,,0.62,us,usp000gmy4,2014-11-07T01:37:40.828Z,"34 km N of Tobelo, Indonesia",earthquake,,26.8,,9,reviewed,us,us
2008-10-28T23:07:51.880Z,2.081,127.753,35,4.2,mb,13,125.9,,0.36,us,usp000gm8f,2014-11-07T01:37:33.249Z,"48 km NW of Tobelo, Indonesia",earthquake,,,,5,reviewed,us,us
2008-10-25T22:15:08.980Z,1.459,127.775,205.5,4.3,mb,22,138.6,,0.6,us,usp000gm18,2014-11-07T01:37:32.425Z,"39 km SW of Tobelo, Indonesia",earthquake,,9.6,,4,reviewed,us,us
2008-10-16T18:28:53.490Z,1.831,127.47,105.1,4.3,mb,23,105.9,,0.91,us,usp000gkd9,2014-11-07T01:37:29.778Z,"Halmahera, Indonesia",earthquake,,19.7,,6,reviewed,us,us
2008-10-10T23:23:05.900Z,1.737,127.407,115.4,4.4,mb,20,105.8,,0.66,us,usp000gjx5,2014-11-07T01:37:27.074Z,"67 km W of Tobelo, Indonesia",earthquake,,22.5,,6,reviewed,us,us
2008-10-10T18:21:38.800Z,1.803,127.399,108,4.9,mb,71,66.4,,0.73,us,usp000gjw7,2014-11-07T01:37:26.951Z,"68 km W of Tobelo, Indonesia",earthquake,,6.9,,39,reviewed,us,us
2008-09-14T02:50:44.080Z,1.953,127.523,35,4.3,mb,8,191.8,,0.26,us,usp000gh0n,2014-11-07T01:37:11.902Z,"59 km WNW of Tobelo, Indonesia",earthquake,,,,1,reviewed,us,us
2008-09-11T17:30:48.680Z,1.877,127.457,88.2,4.3,mb,23,134,,0.71,us,usp000ggw2,2014-11-07T01:37:11.183Z,"63 km WNW of Tobelo, Indonesia",earthquake,,30.1,,4,reviewed,us,us
2008-09-11T00:00:02.700Z,1.885,127.363,96,6.6,mwc,463,14.1,,1.02,us,usp000ggu7,2020-09-21T15:46:50.533Z,"73 km WNW of Tobelo, Indonesia",earthquake,,,,,reviewed,us,us
2008-08-21T00:25:04.800Z,1.224,128.049,35,4.4,mb,39,87.2,,0.81,us,usp000gf48,2014-11-07T01:36:57.280Z,"55 km S of Tobelo, Indonesia",earthquake,,,,12,reviewed,us,us
2008-08-05T14:04:25.920Z,1.692,127.543,137.5,4.8,mb,49,81,,0.8,us,usp000gdwp,2014-11-07T01:36:50.542Z,"52 km W of Tobelo, Indonesia",earthquake,,,,29,reviewed,us,us
2008-07-01T15:58:10.730Z,1.586,127.458,112.2,4.2,mb,9,186.3,,0.49,us,usp000gb34,2014-11-07T01:36:31.951Z,"63 km WSW of Tobelo, Indonesia",earthquake,,24.2,,2,reviewed,us,us
2008-06-20T09:58:10.430Z,1.889,127.633,35,4.1,mb,8,169.7,,0.41,us,usp000ga5c,2014-11-07T01:36:23.541Z,"45 km WNW of Tobelo, Indonesia",earthquake,,,,2,reviewed,us,us
2008-06-05T01:40:56.460Z,2.165,127.955,35,4.5,mb,7,192.7,,0.6,us,usp000g8k8,2014-11-07T01:36:14.674Z,"48 km N of Tobelo, Indonesia",earthquake,,,,1,reviewed,us,us
2008-05-25T23:58:53.230Z,1.695,127.628,94.9,4,mb,14,134.1,,0.79,us,usp000g7t3,2014-11-07T01:36:06.362Z,"42 km W of Tobelo, Indonesia",earthquake,,29.8,,5,reviewed,us,us
2008-05-25T00:05:00.990Z,1.689,127.346,105.4,4.3,mb,18,144.2,,0.52,us,usp000g7px,2014-11-07T01:36:05.937Z,"73 km W of Tobelo, Indonesia",earthquake,,16.2,,8,reviewed,us,us
2008-05-02T12:07:17.180Z,1.631,127.395,122.5,4.6,mb,13,177.7,,0.75,us,usp000g5b7,2014-11-07T01:35:49.804Z,"69 km W of Tobelo, Indonesia",earthquake,,48,,1,reviewed,us,us
2008-04-05T15:32:41.400Z,1.506,127.513,35,3.9,mb,7,195.1,,1.14,us,usp000g35e,2014-11-07T01:35:31.510Z,"60 km WSW of Tobelo, Indonesia",earthquake,,,,2,reviewed,us,us
2008-03-28T17:17:00.700Z,1.812,127.413,10,4.1,mb,13,144.4,,0.79,us,usp000g2js,2014-11-07T01:35:20.265Z,"67 km W of Tobelo, Indonesia",earthquake,,,,5,reviewed,us,us
2008-03-17T00:08:53.700Z,1.631,127.615,35,4.1,mb,11,115.1,,0.72,us,usp000g1n6,2014-11-07T01:35:16.154Z,"45 km WSW of Tobelo, Indonesia",earthquake,,,,3,reviewed,us,us
2008-03-12T14:27:02.530Z,1.815,127.409,107.9,4.6,mb,16,144.4,,0.84,us,usp000g1at,2014-11-07T01:35:14.702Z,"67 km W of Tobelo, Indonesia",earthquake,,20.4,,4,reviewed,us,us
2008-03-05T17:49:49.690Z,1.816,128.382,105.3,4.6,mb,29,107,,0.86,us,usp000g0sv,2014-11-07T01:35:11.564Z,"42 km ENE of Tobelo, Indonesia",earthquake,,,,12,reviewed,us,us
2008-03-02T11:49:40.610Z,1.83,127.353,89.5,4.7,mb,14,144.2,,0.54,us,usp000g0g8,2014-11-07T01:35:09.923Z,"73 km W of Tobelo, Indonesia",earthquake,,21.8,,3,reviewed,us,us
2008-02-05T01:56:08.360Z,1.547,127.41,126.2,4,mb,9,177.7,,0.27,us,usp000fy6m,2014-11-07T01:34:53.985Z,"69 km WSW of Tobelo, Indonesia",earthquake,,41.3,,2,reviewed,us,us
2008-01-28T00:28:15.400Z,1.695,127.598,123.9,4.2,mb,14,178.2,,0.36,us,usp000fxkk,2014-11-07T01:34:46.374Z,"45 km W of Tobelo, Indonesia",earthquake,,28.1,,3,reviewed,us,us
2008-01-14T13:07:37.000Z,1.972,127.716,138.5,4.1,mb,16,106.3,,0.75,us,usp000fwq7,2014-11-07T01:34:42.089Z,"42 km NW of Tobelo, Indonesia",earthquake,,,,1,reviewed,us,us
2008-01-13T14:15:21.130Z,1.233,127.681,35,4.4,mb,7,156.2,,0.34,us,usp000fwmv,2014-11-07T01:34:41.353Z,"56 km NNE of Sofifi, Indonesia",earthquake,,,,1,reviewed,us,us
2008-01-05T12:04:10.730Z,1.674,127.439,100.5,4.7,mb,11,152.8,,0.54,us,usp000fw17,2014-11-07T01:34:37.328Z,"63 km W of Tobelo, Indonesia",earthquake,,51.5,,1,reviewed,us,us
2007-12-17T14:57:05.580Z,1.838,127.884,15,4,mb,6,158,,0.59,us,usp000fun5,2014-11-07T01:34:26.232Z,"18 km NW of Tobelo, Indonesia",earthquake,,0,,1,reviewed,us,us
2007-12-10T00:30:06.090Z,1.572,128.035,35,4.2,mb,14,146,,0.71,us,usp000fu5k,2014-11-07T01:34:22.902Z,"17 km S of Tobelo, Indonesia",earthquake,,,,3,reviewed,us,us
2007-12-10T00:01:05.430Z,1.455,127.776,35,4.8,mb,31,114.6,,1.22,us,usp000fu5g,2014-11-07T01:34:22.892Z,"39 km SW of Tobelo, Indonesia",earthquake,,,,14,reviewed,us,us
2007-12-03T10:53:56.780Z,1.721,127.482,138.4,4.7,mb,17,119.4,,0.65,us,usp000ftsb,2014-11-07T01:34:20.696Z,"58 km W of Tobelo, Indonesia",earthquake,,23.4,,4,reviewed,us,us
2007-11-11T18:23:35.580Z,2.011,128.026,35,3.8,mb,6,157.6,,1.02,us,usp000fscg,2014-11-07T01:34:09.565Z,"31 km N of Tobelo, Indonesia",earthquake,,,,1,reviewed,us,us
2007-09-19T14:10:43.610Z,2.015,127.626,35,4.3,mb,7,192,,0.43,us,usp000fnpw,2014-11-07T01:33:37.398Z,"53 km NW of Tobelo, Indonesia",earthquake,,,,1,reviewed,us,us
2007-09-16T22:56:20.000Z,1.311,128.229,129.7,4.4,mb,16,179.2,,0.73,us,usp000fng0,2014-11-07T01:33:36.159Z,"52 km SSE of Tobelo, Indonesia",earthquake,,38.2,,3,reviewed,us,us
2007-09-10T04:20:31.560Z,1.404,127.614,158.4,4.2,mb,16,65.6,,1.13,us,usp000fmtt,2014-11-07T01:33:32.382Z,"56 km SW of Tobelo, Indonesia",earthquake,,27.7,,4,reviewed,us,us
2007-09-09T05:45:26.180Z,1.517,127.389,184.1,4.4,mb,12,177.6,,0.84,us,usp000fmrk,2014-11-07T01:33:31.987Z,"72 km WSW of Tobelo, Indonesia",earthquake,,36,,3,reviewed,us,us
2007-08-28T02:21:30.000Z,1.558,127.672,15,4.2,mb,8,158.8,,1.23,us,usp000fkv5,2014-11-07T01:33:23.805Z,"42 km WSW of Tobelo, Indonesia",earthquake,,0,,2,reviewed,us,us
2007-07-21T11:48:49.640Z,1.59,127.632,35,4.5,mb,14,129.7,,1,us,usp000fgsp,2014-11-07T01:33:01.832Z,"44 km WSW of Tobelo, Indonesia",earthquake,,,,2,reviewed,us,us
2007-07-21T11:01:29.640Z,1.672,127.679,10,4.6,mb,13,135.8,,0.89,us,usp000fgsj,2014-11-07T01:33:01.824Z,"37 km W of Tobelo, Indonesia",earthquake,,,,1,reviewed,us,us
2007-07-21T11:00:20.630Z,1.567,127.66,15,4.5,mb,14,145,,0.84,us,usp000fgsg,2014-11-07T01:33:01.821Z,"42 km WSW of Tobelo, Indonesia",earthquake,,0,,3,reviewed,us,us
2007-07-10T03:29:16.630Z,1.295,128.097,154.7,4.4,mb,7,182,,0.62,us,usp000ffwp,2014-11-07T01:32:56.137Z,"48 km SSE of Tobelo, Indonesia",earthquake,,48.5,,2,reviewed,us,us
2007-07-09T22:26:26.030Z,1.983,127.549,35,4.2,mb,12,178.3,,0.59,us,usp000ffw7,2014-11-07T01:32:56.082Z,"58 km WNW of Tobelo, Indonesia",earthquake,,,,4,reviewed,us,us
2007-07-08T14:16:43.280Z,2.096,127.534,24.3,4.2,mb,13,144.8,,1.11,us,usp000ffsa,2014-11-07T01:32:55.626Z,"66 km NW of Tobelo, Indonesia",earthquake,,,,1,reviewed,us,us
2007-06-24T17:57:28.910Z,1.831,127.367,35,3.8,mb,9,177.8,,0.64,us,usp000ferc,2014-11-07T01:32:45.617Z,"72 km W of Tobelo, Indonesia",earthquake,,,,2,reviewed,us,us
2007-05-30T21:42:40.050Z,1.841,127.452,10,4,mb,7,193.8,,0.55,us,usp000fd2b,2014-11-07T01:32:33.847Z,"63 km WNW of Tobelo, Indonesia",earthquake,,,,1,reviewed,us,us
2007-05-26T09:25:39.760Z,1.967,127.81,10,4.3,mb,11,192.3,,0.91,us,usp000fcsp,2014-11-07T01:32:32.020Z,"34 km NW of Tobelo, Indonesia",earthquake,,,,5,reviewed,us,us
2007-05-09T05:42:26.290Z,1.502,127.828,66.9,4.9,mwc,54,114.3,,0.92,us,usp000fbjz,2016-11-10T01:39:55.225Z,"32 km SW of Tobelo, Indonesia",earthquake,,10,,,reviewed,us,gcmt
2007-04-22T00:04:00.910Z,1.181,127.777,35,4.6,mb,14,150.8,,0.57,us,usp000fa9z,2014-11-07T01:32:15.143Z,"54 km NNE of Sofifi, Indonesia",earthquake,,,,3,reviewed,us,us
2007-02-27T23:02:34.140Z,1.532,127.45,150.7,4.6,mb,57,70.8,,0.88,us,usp000f5t3,2014-11-07T01:31:43.056Z,"65 km WSW of Tobelo, Indonesia",earthquake,,,,23,reviewed,us,us
2007-02-19T17:12:17.830Z,1.785,127.443,86.4,4,mb,10,177.9,,0.2,us,usp000f560,2014-11-07T01:31:39.990Z,"63 km W of Tobelo, Indonesia",earthquake,,48.3,,2,reviewed,us,us
2007-01-26T03:11:09.980Z,1.607,127.421,35,4.3,mb,11,177.7,,0.77,us,usp000f3me,2014-11-07T01:31:27.527Z,"66 km WSW of Tobelo, Indonesia",earthquake,,,,1,reviewed,us,us
2006-12-07T18:30:23.100Z,1.243,127.733,215.3,4.7,mb,21,145.2,,0.67,us,usp000ezr7,2014-11-07T01:31:05.894Z,"59 km NNE of Sofifi, Indonesia",earthquake,,20.7,,7,reviewed,us,us
2006-12-07T00:21:53.580Z,2.219,127.78,35,4.3,mb,23,94.9,,0.61,us,usp000ezpp,2014-11-07T01:31:05.711Z,"59 km NNW of Tobelo, Indonesia",earthquake,,,,11,reviewed,us,us
2006-11-25T08:15:22.990Z,1.491,127.722,190.4,4.5,mb,20,108.8,,0.73,us,usp000eyst,2014-11-07T01:30:56.856Z,"41 km SW of Tobelo, Indonesia",earthquake,,11.3,,7,reviewed,us,us
2006-11-17T22:09:11.310Z,1.596,127.511,134.4,4.5,mb,30,104.9,,0.9,us,usp000ey24,2014-11-07T01:30:53.144Z,"Halmahera, Indonesia",earthquake,,16.2,,8,reviewed,us,us
2006-10-18T12:10:01.760Z,1.76,127.528,129.7,4.9,mb,70,68.8,,0.88,us,usp000evf4,2014-11-07T01:30:35.391Z,"53 km W of Tobelo, Indonesia",earthquake,,,,34,reviewed,us,us
2006-09-22T09:44:28.340Z,1.926,127.524,139.7,4.4,mb,13,144.7,,0.81,us,usp000etjt,2014-11-07T01:30:15.800Z,"58 km WNW of Tobelo, Indonesia",earthquake,,31.9,,3,reviewed,us,us
2006-09-16T11:19:22.080Z,1.976,128.147,64.4,4.4,mb,12,150.7,,0.88,us,usp000et6b,2014-11-07T01:30:13.964Z,"31 km NNE of Tobelo, Indonesia",earthquake,,56.3,,3,reviewed,us,us
2006-08-15T06:55:45.400Z,1.857,128.325,101,4.6,mb,14,146.8,,0.88,us,usp000eqzj,2014-11-07T01:29:58.213Z,"37 km ENE of Tobelo, Indonesia",earthquake,,,,3,reviewed,us,us
2006-08-03T04:03:44.760Z,1.769,127.482,128,4.7,mb,40,125.8,,0.78,us,usp000eq50,2014-11-07T01:29:53.481Z,"58 km W of Tobelo, Indonesia",earthquake,,19.7,,19,reviewed,us,us
2006-07-31T02:48:23.950Z,1.639,128.287,35,3.9,mb,7,184,,0.44,us,usp000epxz,2014-11-07T01:29:49.096Z,"32 km ESE of Tobelo, Indonesia",earthquake,,,,1,reviewed,us,us
2006-07-24T22:35:08.800Z,2.006,128.282,35,4.1,mb,6,174.7,,0.52,us,usp000epgy,2014-11-07T01:29:45.715Z,"43 km NE of Tobelo, Indonesia",earthquake,,,,2,reviewed,us,us
2006-07-21T22:09:46.260Z,1.796,127.789,228.6,4.3,mb,19,145.4,,0.66,us,usp000ep98,2014-11-07T01:29:43.919Z,"25 km WNW of Tobelo, Indonesia",earthquake,,30.2,,5,reviewed,us,us
2006-07-18T08:00:57.210Z,1.622,127.368,198.4,4.5,mb,13,193.5,,0.81,us,usp000enz8,2014-11-07T01:29:42.623Z,"72 km W of Tobelo, Indonesia",earthquake,,33.8,,6,reviewed,us,us
2006-07-14T10:09:17.480Z,1.569,127.454,119.4,3.9,mb,13,144.5,,0.5,us,usp000enkb,2014-11-07T01:29:38.746Z,"64 km WSW of Tobelo, Indonesia",earthquake,,55.9,,3,reviewed,us,us
2006-07-06T22:20:45.910Z,1.903,127.806,35,4.1,mb,11,192.3,,0.85,us,usp000en18,2014-11-07T01:29:36.160Z,"29 km NW of Tobelo, Indonesia",earthquake,,,,2,reviewed,us,us
2006-06-29T02:59:55.890Z,1.644,127.339,121.3,4.7,mb,23,163.9,,0.87,us,usp000emhn,2014-11-07T01:29:29.968Z,"Halmahera, Indonesia",earthquake,,23.2,,11,reviewed,us,us
2006-06-23T14:13:37.950Z,1.478,127.606,200.7,3.9,mb,13,177.5,,0.61,us,usp000em33,2014-11-07T01:29:26.663Z,"52 km WSW of Tobelo, Indonesia",earthquake,,53.1,,3,reviewed,us,us
2006-06-03T20:49:34.490Z,1.94,128.042,245.7,4.2,mb,11,194.9,,0.58,us,usp000ejn2,2014-11-07T01:29:18.931Z,"23 km N of Tobelo, Indonesia",earthquake,,70.2,,4,reviewed,us,us
2006-06-01T05:46:42.590Z,1.309,128.168,119.9,4.9,mb,70,70.2,,0.89,us,usp000eje8,2014-11-07T01:29:15.891Z,"49 km SSE of Tobelo, Indonesia",earthquake,,12.6,,24,reviewed,us,us
2006-05-09T14:14:24.780Z,1.594,127.347,102.5,4.5,mb,28,130.1,,0.81,us,usp000egp3,2014-11-07T01:29:04.879Z,"75 km WSW of Tobelo, Indonesia",earthquake,,15.7,,12,reviewed,us,us
2006-05-07T14:46:46.320Z,1.809,127.388,112.2,4.5,mb,22,146.2,,0.76,us,usp000eggp,2014-11-07T01:29:04.131Z,"69 km W of Tobelo, Indonesia",earthquake,,17.3,,9,reviewed,us,us
2006-04-03T03:40:58.940Z,1.312,127.932,30,4.6,mb,11,178.6,,0.84,us,usp000edk7,2014-11-07T01:28:42.676Z,"46 km S of Tobelo, Indonesia",earthquake,,,,4,reviewed,us,us
2006-03-28T10:46:54.750Z,1.803,127.552,30,4.5,mb,13,178.2,,1.13,us,usp000ed48,2014-11-07T01:28:36.358Z,"51 km W of Tobelo, Indonesia",earthquake,,,,5,reviewed,us,us
2006-03-17T16:10:57.830Z,1.769,127.373,142.3,4.1,mb,15,177.2,,0.8,us,usp000ecby,2014-11-07T01:28:32.376Z,"70 km W of Tobelo, Indonesia",earthquake,,41.7,,8,reviewed,us,us
2006-03-10T14:28:57.680Z,1.503,127.434,201.9,4.3,mb,30,157.9,,0.59,us,usp000ebwf,2014-11-07T01:28:30.504Z,"68 km WSW of Tobelo, Indonesia",earthquake,,18.7,,14,reviewed,us,us
2006-03-07T13:42:52.550Z,2.222,127.732,55.2,4.6,mb,31,134.5,,0.76,us,usp000ebm1,2014-11-07T01:28:29.256Z,"62 km NNW of Tobelo, Indonesia",earthquake,,14,,16,reviewed,us,us
2006-01-12T11:34:26.990Z,1.649,127.65,45.7,4.4,mb,11,177.7,,0.91,us,usp000e83a,2014-11-07T01:28:05.930Z,"40 km WSW of Tobelo, Indonesia",earthquake,,,,5,reviewed,us,us
2005-12-22T13:26:33.740Z,1.954,127.571,81.9,4.4,mb,16,145.3,,0.73,us,usp000e6mb,2014-11-07T01:27:55.757Z,"54 km WNW of Tobelo, Indonesia",earthquake,,48.2,,10,reviewed,us,us
2005-12-16T14:35:30.810Z,2.029,128.106,20,4.6,mb,23,146.3,,0.79,us,usp000e68n,2014-11-07T01:27:54.354Z,"34 km NNE of Tobelo, Indonesia",earthquake,,0,,11,reviewed,us,us
2005-10-31T00:47:35.400Z,1.622,127.863,199.4,4.8,mb,46,106.1,,0.69,us,usp000e367,2014-11-07T01:27:30.616Z,"20 km SW of Tobelo, Indonesia",earthquake,,17.5,,26,reviewed,us,us
2005-08-18T21:13:23.690Z,1.595,127.347,91.4,4.8,mb,18,143.6,,0.65,us,usp000dxm1,2014-11-07T01:26:50.131Z,"75 km WSW of Tobelo, Indonesia",earthquake,,34,,6,reviewed,us,us
