time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2005-07-29T06:14:08.520Z,1.795,128.123,100,4.2,mb,11,179.3,,0.49,us,usp000dw68,2014-11-07T01:26:35.406Z,"14 km ENE of Tobelo, Indonesia",earthquake,,,,4,reviewed,us,us
2005-07-13T20:42:06.500Z,1.838,128.026,180.3,4.4,mb,15,179.2,,0.45,us,usp000dv52,2014-11-07T01:26:29.191Z,"12 km N of Tobelo, Indonesia",earthquake,,27,,6,reviewed,us,us
2005-07-09T15:18:19.490Z,1.622,127.388,105.5,4.7,mwc,47,69.3,,0.86,us,usp000duvc,2016-11-10T01:08:21.391Z,"70 km W of Tobelo, Indonesia",earthquake,,13.1,,,reviewed,us,hrv
2005-07-09T01:47:39.130Z,1.689,127.544,112.1,4.8,mwc,48,94.4,,0.91,us,usp000dutu,2016-11-10T01:08:17.601Z,"51 km W of Tobelo, Indonesia",earthquake,,,,,reviewed,us,hrv
2005-05-03T16:39:59.760Z,1.756,127.502,84.1,4.5,mb,17,191.5,,0.56,us,usp000dpv2,2014-11-07T01:25:48.597Z,"56 km W of Tobelo, Indonesia",earthquake,,21.6,,6,reviewed,us,us
2005-04-24T04:10:05.580Z,1.498,128.347,107.4,4.3,mb,18,135.1,,0.86,us,usp000dp3n,2014-11-07T01:25:40.200Z,"45 km SE of Tobelo, Indonesia",earthquake,,36.9,,3,reviewed,us,us
2005-04-15T16:15:03.310Z,1.738,127.63,249.6,4.5,mb,10,217.1,,0.66,us,usp000dne4,2014-11-07T01:25:36.227Z,"42 km W of Tobelo, Indonesia",earthquake,,52.9,,3,reviewed,us,us
2005-04-12T14:45:37.410Z,1.775,127.558,91.5,4.7,mb,22,144.8,,0.57,us,usp000dn5x,2014-11-07T01:25:34.425Z,"50 km W of Tobelo, Indonesia",earthquake,,22,,9,reviewed,us,us
2005-04-09T21:28:06.440Z,2.222,127.732,30,4.2,mb,11,139.5,,0.85,us,usp000dmrz,2014-11-07T01:25:31.804Z,"62 km NNW of Tobelo, Indonesia",earthquake,,,,3,reviewed,us,us
2005-04-08T16:13:20.380Z,1.956,127.409,75,3.8,mb,12,178,,0.56,us,usp000dmmy,2014-11-07T01:25:31.360Z,"71 km WNW of Tobelo, Indonesia",earthquake,,,,4,reviewed,us,us
2005-03-29T21:04:38.180Z,1.679,127.863,218,4.6,mb,54,106.2,,0.9,us,usp000dkjy,2014-11-07T01:25:21.531Z,"17 km WSW of Tobelo, Indonesia",earthquake,,15,,29,reviewed,us,us
2005-02-24T01:51:30.040Z,1.809,127.518,108.7,4.7,mb,28,144.7,,0.59,us,usp000dgur,2014-11-07T01:25:03.095Z,"55 km W of Tobelo, Indonesia",earthquake,,22.9,,13,reviewed,us,us
2004-12-21T19:46:43.720Z,1.634,127.389,135.5,5.3,mwc,88,48.3,,0.91,us,usp000db5x,2016-11-10T00:55:38.309Z,"69 km W of Tobelo, Indonesia",earthquake,,7.7,,,reviewed,us,hrv
2004-11-02T19:18:28.700Z,1.915,128.184,152.7,4.5,mb,15,179.6,,0.74,us,usp000d7j9,2014-11-07T01:23:54.910Z,"28 km NE of Tobelo, Indonesia",earthquake,,51.8,,5,reviewed,us,us
2004-10-03T11:19:00.060Z,1.79,128.133,140,4.1,mb,19,125.9,,0.63,us,usp000d5p9,2014-11-07T01:23:41.401Z,"15 km ENE of Tobelo, Indonesia",earthquake,,,,6,reviewed,us,us
2004-08-27T04:40:54.900Z,1.89,127.775,101.8,4.6,mb,26,119.5,,0.82,us,usp000d2y1,2014-11-07T01:23:16.170Z,"31 km NW of Tobelo, Indonesia",earthquake,,27,,11,reviewed,us,us
2004-08-19T15:01:56.670Z,1.79,127.476,118.1,4.3,mb,27,115.3,,0.96,us,usp000d2fa,2014-11-07T01:23:14.176Z,"59 km W of Tobelo, Indonesia",earthquake,,26.1,,16,reviewed,us,us
2004-08-08T20:06:26.220Z,1.81,127.624,157.4,4.3,mb,15,178.3,,0.75,us,usp000d1sk,2014-11-07T01:23:10.335Z,"43 km WNW of Tobelo, Indonesia",earthquake,,35.7,,6,reviewed,us,us
2004-04-21T09:32:26.990Z,1.695,127.371,110.4,4.4,mb,16,157.3,,0.47,us,usp000ct1j,2014-11-07T01:22:03.871Z,"71 km W of Tobelo, Indonesia",earthquake,,33.8,,3,reviewed,us,us
2004-02-06T12:01:09.420Z,1.958,127.66,69.9,4.5,mb,19,127.1,,1.29,us,usp000ckj3,2014-11-07T01:21:18.581Z,"46 km WNW of Tobelo, Indonesia",earthquake,,64,,7,reviewed,us,us
2003-11-22T04:17:45.690Z,1.809,127.645,33,4.4,mb,6,154.7,,1.35,us,usp000cdmz,2014-11-07T01:20:32.512Z,"41 km WNW of Tobelo, Indonesia",earthquake,,,,3,reviewed,us,us
2003-11-21T12:39:32.390Z,1.485,128.317,77.5,4.8,mb,44,106.4,,0.85,us,usp000cdk3,2014-11-07T01:20:32.241Z,"43 km SE of Tobelo, Indonesia",earthquake,,,,24,reviewed,us,us
2003-11-09T19:23:28.610Z,1.562,127.358,133.9,5.8,mwb,172,43.8,,0.76,us,usp000ccfw,2020-09-18T19:41:39.203Z,"74 km WSW of Tobelo, Indonesia",earthquake,,,,,reviewed,us,us
2003-11-03T09:16:52.240Z,1.648,127.95,33,4.4,mb,13,134.9,,0.77,us,usp000cbz3,2014-11-07T01:20:23.809Z,"11 km SW of Tobelo, Indonesia",earthquake,,,,3,reviewed,us,us
2003-10-05T17:51:59.500Z,1.945,128.196,100,4.5,mb,19,167.2,,1.23,us,usp000c9pv,2014-11-07T01:20:08.743Z,"31 km NE of Tobelo, Indonesia",earthquake,,,,8,reviewed,us,us
2003-09-29T23:17:52.890Z,1.533,127.408,131.4,4.8,mb,29,111,,0.78,us,usp000c93c,2014-11-07T01:19:59.786Z,"70 km WSW of Tobelo, Indonesia",earthquake,,12.7,,11,reviewed,us,us
2003-09-21T05:53:41.840Z,1.614,127.499,33,4.1,mb,8,193.7,,1.21,us,usp000c85j,2014-11-07T01:19:53.562Z,"58 km WSW of Tobelo, Indonesia",earthquake,,,,1,reviewed,us,us
2003-09-11T20:16:59.690Z,2.143,128.001,200,4.4,mb,16,161.9,,1.2,us,usp000c79k,2014-11-07T01:19:48.046Z,"45 km N of Tobelo, Indonesia",earthquake,,,,6,reviewed,us,us
2003-08-05T12:48:49.250Z,1.496,127.382,33,4.5,mb,9,179.2,,0.82,us,usp000c46c,2014-11-07T01:19:27.891Z,"74 km WSW of Tobelo, Indonesia",earthquake,,,,3,reviewed,us,us
2003-05-27T13:59:39.150Z,2.032,127.618,33,4.5,mb,8,159.4,,0.45,us,usp000bya3,2014-11-07T01:18:43.557Z,"54 km NW of Tobelo, Indonesia",earthquake,,,,2,reviewed,us,us
2003-03-30T17:04:54.190Z,1.841,127.944,33,4.6,mb,11,159.1,,1.34,us,usp000bty1,2014-11-07T01:18:10.598Z,"14 km NNW of Tobelo, Indonesia",earthquake,,,,2,reviewed,us,us
2003-01-09T08:37:55.550Z,1.698,127.352,108.8,4.7,mb,36,,,0.88,us,usp000bna3,2014-11-07T01:17:33.949Z,"73 km W of Tobelo, Indonesia",earthquake,,22.2,,19,reviewed,us,us
2002-11-11T16:39:51.610Z,1.512,127.383,122.2,4.7,mb,19,,,0.86,us,usp000bher,2014-11-07T01:17:06.696Z,"73 km WSW of Tobelo, Indonesia",earthquake,,11.6,,7,reviewed,us,us
2002-11-10T00:29:08.400Z,2.039,128.112,116.3,4.3,mb,15,,,1.15,us,usp000bh8g,2014-11-07T01:17:05.930Z,"36 km NNE of Tobelo, Indonesia",earthquake,,16.8,,4,reviewed,us,us
2002-08-08T04:13:36.560Z,1.605,127.492,114.1,5.1,mwc,56,,,0.97,us,usp000b9gp,2016-11-09T04:35:25.813Z,"59 km WSW of Tobelo, Indonesia",earthquake,,12.7,,,reviewed,us,hrv
2002-03-23T05:15:51.390Z,1.395,128.109,115.3,5.7,mwc,148,,,0.95,us,usp000b0w6,2020-09-18T18:47:19.140Z,"38 km SSE of Tobelo, Indonesia",earthquake,,,,,reviewed,us,hrv
2001-10-15T18:29:24.860Z,1.551,127.682,33,4.6,mb,23,,,0.94,us,usp000aqzy,2014-11-07T01:14:00.002Z,"41 km WSW of Tobelo, Indonesia",earthquake,,,,6,reviewed,us,us
2001-10-15T14:36:59.100Z,1.517,127.722,33,4,mb,13,,,1.24,us,usp000aqzg,2014-11-07T01:13:59.949Z,"39 km SW of Tobelo, Indonesia",earthquake,,,,3,reviewed,us,us
2001-09-24T17:15:39.720Z,1.959,128.216,128.6,4.7,mb,42,,,1,us,usp000apqg,2014-11-07T01:13:50.398Z,"34 km NE of Tobelo, Indonesia",earthquake,,,,13,reviewed,us,us
2001-09-18T19:28:08.520Z,1.637,127.998,33,4.8,mb,13,,,0.91,us,usp000ape7,2014-11-07T01:13:49.129Z,"10 km S of Tobelo, Indonesia",earthquake,,,,4,reviewed,us,us
2001-08-16T08:52:46.360Z,1.969,128.299,131.9,5.2,mb,52,,,0.98,us,usp000amje,2014-11-07T01:13:34.042Z,"41 km NE of Tobelo, Indonesia",earthquake,,,,19,reviewed,us,us
2001-07-07T17:56:41.180Z,1.903,127.406,33,4.4,mb,10,,,0.94,us,usp000aj5q,2014-11-07T01:13:15.723Z,"69 km WNW of Tobelo, Indonesia",earthquake,,,,2,reviewed,us,us
2001-03-27T10:17:40.870Z,1.942,128.174,33,4.8,mb,40,,,1.1,us,usp000ac39,2014-11-07T01:12:26.103Z,"29 km NE of Tobelo, Indonesia",earthquake,,,,18,reviewed,us,us
2001-03-01T15:38:44.390Z,1.68,127.574,33,4.1,mb,9,,,0.85,us,usp000aapv,2014-11-07T01:12:16.213Z,"48 km W of Tobelo, Indonesia",earthquake,,,,1,reviewed,us,us
2001-02-14T11:38:25.050Z,1.735,127.434,163.1,4.7,mb,44,,,1.09,us,usp000a9mm,2014-11-07T01:12:08.507Z,"64 km W of Tobelo, Indonesia",earthquake,,,,15,reviewed,us,us
2001-02-06T07:01:29.410Z,1.417,127.41,33,4.4,mb,7,,,1.06,us,usp000a95b,2014-11-07T01:12:05.932Z,"69 km N of Ternate, Indonesia",earthquake,,,,3,reviewed,us,us
2001-02-06T04:54:11.460Z,1.496,127.814,33,4.8,mb,13,,,1.2,us,usp000a953,2014-11-07T01:12:05.916Z,"33 km SW of Tobelo, Indonesia",earthquake,,,,3,reviewed,us,us
2001-02-06T00:30:42.560Z,1.402,127.828,33,4.7,mb,9,,,1.36,us,usp000a94t,2014-11-07T01:12:05.883Z,"41 km SSW of Tobelo, Indonesia",earthquake,,,,2,reviewed,us,us
2001-02-05T21:26:18.580Z,1.624,127.826,33,4.7,mb,15,,,0.91,us,usp000a94p,2014-11-07T01:12:05.873Z,"23 km WSW of Tobelo, Indonesia",earthquake,,,,6,reviewed,us,us
2001-02-05T20:55:48.640Z,1.652,127.854,33,4.8,mb,20,,,0.89,us,usp000a94k,2014-11-07T01:12:05.865Z,"19 km WSW of Tobelo, Indonesia",earthquake,,,,10,reviewed,us,us
2001-02-05T20:54:12.200Z,1.643,127.852,33,5.2,mb,36,,,1.21,us,usp000a94j,2014-11-07T01:12:05.857Z,"19 km WSW of Tobelo, Indonesia",earthquake,,,,15,reviewed,us,us
2001-01-09T20:55:25.800Z,1.647,127.385,33,4.6,mb,11,,,1.22,us,usp000a7db,2014-11-07T01:11:54.105Z,"70 km W of Tobelo, Indonesia",earthquake,,,,2,reviewed,us,us
2000-12-13T09:16:41.620Z,1.603,128.312,68.2,4.6,mb,15,,,0.61,us,usp000a605,2014-11-07T01:11:43.685Z,"36 km ESE of Tobelo, Indonesia",earthquake,,,,4,reviewed,us,us
2000-10-05T10:55:01.340Z,1.492,127.94,33,4.6,mb,7,,,0.94,us,usp000a1a1,2014-11-07T01:11:13.975Z,"27 km SSW of Tobelo, Indonesia",earthquake,,,,1,reviewed,us,us
2000-10-05T10:44:14.140Z,1.599,127.8,33,5.3,mwc,41,,,1.23,us,usp000a1a0,2016-11-09T23:38:46.796Z,"27 km WSW of Tobelo, Indonesia",earthquake,,,,,reviewed,us,hrv
2000-10-05T10:40:08.010Z,1.56,127.871,33,4.8,mb,15,,,1.07,us,usp000a19z,2014-11-07T01:11:13.945Z,"24 km SW of Tobelo, Indonesia",earthquake,,,,7,reviewed,us,us
2000-08-29T11:56:58.140Z,1.562,127.897,33,4.2,mb,8,,,1.3,us,usp0009zbj,2014-11-07T01:10:56.285Z,"22 km SW of Tobelo, Indonesia",earthquake,,,,3,reviewed,us,us
2000-08-29T10:18:21.950Z,1.808,127.358,87.4,4.9,mb,13,,,0.89,us,usp0009zbf,2014-11-07T01:10:56.281Z,"73 km W of Tobelo, Indonesia",earthquake,,17.3,,3,reviewed,us,us
2000-06-13T22:29:51.900Z,1.238,127.837,127.2,4.6,mb,18,,,1.28,us,usp0009uhp,2014-11-07T01:10:22.217Z,"57 km SSW of Tobelo, Indonesia",earthquake,,13.8,,6,reviewed,us,us
2000-04-15T18:09:32.730Z,1.669,127.497,100,4.8,mb,,,,1.3,us,usp0009rb7,2014-11-07T01:09:54.119Z,"57 km W of Tobelo, Indonesia",earthquake,,,,8,reviewed,us,us
2000-03-27T18:57:55.240Z,1.604,127.352,132.7,4.5,mb,,,,0.68,us,usp0009q9s,2014-11-07T01:09:45.321Z,"74 km W of Tobelo, Indonesia",earthquake,,7.6,,15,reviewed,us,us
1999-12-28T16:51:24.500Z,1.674,128.288,65.5,5.7,mwc,,,,1.02,us,usp0009kdb,2020-09-15T21:11:13.874Z,"31 km E of Tobelo, Indonesia",earthquake,,,,,reviewed,us,hrv
1999-11-20T04:05:13.000Z,1.589,128.29,79.5,5.2,mwc,,,,1.11,us,usp0009hvn,2016-11-10T00:00:44.399Z,"34 km ESE of Tobelo, Indonesia",earthquake,,,,,reviewed,us,hrv
1999-10-30T03:03:05.800Z,2.114,127.995,33,4.6,mb,,,,1.25,us,usp0009gt3,2014-11-07T01:08:47.201Z,"42 km N of Tobelo, Indonesia",earthquake,,,,2,reviewed,us,us
1999-10-15T04:00:33.900Z,1.959,127.413,84.9,4.4,mb,,,,1.04,us,usp0009fue,2014-11-07T01:08:41.861Z,"71 km WNW of Tobelo, Indonesia",earthquake,,15.8,,1,reviewed,us,us
1999-07-21T03:56:51.940Z,1.689,127.332,100,4.5,mb,,,,0.76,us,usp0009bwu,2014-11-07T01:08:07.389Z,"75 km W of Tobelo, Indonesia",earthquake,,,,6,reviewed,us,us
1999-05-03T13:36:02.040Z,1.233,127.626,211.4,4.8,mb,,,,1.01,us,usp000979n,2014-11-07T01:07:36.856Z,"55 km N of Sofifi, Indonesia",earthquake,,17.5,,20,reviewed,us,us
1999-04-18T10:54:11.810Z,1.767,127.574,33,4.4,mb,,,,0.73,us,usp00096h4,2014-11-07T01:07:29.003Z,"48 km W of Tobelo, Indonesia",earthquake,,,,1,reviewed,us,us
1999-02-05T05:11:32.800Z,1.462,128.184,99,4.5,mb,,,,0.87,us,usp000929s,2014-11-07T01:06:58.796Z,"35 km SSE of Tobelo, Indonesia",earthquake,,,,7,reviewed,us,us
1999-01-18T04:11:27.790Z,1.575,127.627,226.9,5.1,mb,,,,1.05,us,usp000918s,2014-11-07T01:06:49.617Z,"45 km WSW of Tobelo, Indonesia",earthquake,,7.3,,28,reviewed,us,us
1999-01-10T00:41:01.810Z,1.689,127.874,33,4.9,mb,,,,1.09,us,usp00090w0,2014-11-07T01:06:48.193Z,"15 km WSW of Tobelo, Indonesia",earthquake,,,,11,reviewed,us,us
1998-12-31T19:24:49.700Z,1.634,127.444,110.6,4.8,mb,,,,1.1,us,usp00090ea,2014-11-07T01:06:42.898Z,"63 km W of Tobelo, Indonesia",earthquake,,,,17,reviewed,us,us
1998-12-20T20:39:05.520Z,1.686,127.496,159.4,4.7,mb,,,,1.08,us,usp0008zy5,2014-11-07T01:06:40.991Z,"57 km W of Tobelo, Indonesia",earthquake,,31.2,,13,reviewed,us,us
1998-11-12T09:11:44.890Z,1.669,127.39,163.8,5,mb,,,,1.11,us,usp0008y2j,2014-11-07T01:06:26.582Z,"69 km W of Tobelo, Indonesia",earthquake,,,,39,reviewed,us,us
1998-11-01T13:38:05.150Z,1.385,128.235,87.1,4.7,mb,,,,0.96,us,usp0008xe4,2014-11-07T01:06:21.221Z,"45 km SSE of Tobelo, Indonesia",earthquake,,,,10,reviewed,us,us
1998-10-28T19:57:34.110Z,1.823,127.486,33,4.3,mb,,,,1.18,us,usp0008x6y,2014-11-07T01:06:18.326Z,"59 km W of Tobelo, Indonesia",earthquake,,,,5,reviewed,us,us
1998-05-18T23:21:58.920Z,1.538,127.919,33,4.4,mb,,,,1.04,us,usp0008nbz,2014-11-07T01:05:14.279Z,"23 km SSW of Tobelo, Indonesia",earthquake,,,,5,reviewed,us,us
1998-05-03T16:53:20.470Z,1.691,127.348,100,3.9,mb,,,,0.7,us,usp0008md0,2014-11-07T01:05:09.656Z,"73 km W of Tobelo, Indonesia",earthquake,,,,2,reviewed,us,us
1998-05-03T07:17:53.320Z,2.125,128.104,33,4.4,mb,,,,0.99,us,usp0008mc6,2014-11-07T01:05:09.467Z,"45 km NNE of Tobelo, Indonesia",earthquake,,,,3,reviewed,us,us
1998-05-03T02:19:47.770Z,2.066,127.911,33,4.6,mb,,,,1.16,us,usp0008mbt,2014-11-07T01:05:09.393Z,"38 km NNW of Tobelo, Indonesia",earthquake,,,,7,reviewed,us,us
1998-04-16T00:32:03.000Z,1.271,128.06,150,4.1,mb,,,,1.08,us,usp0008kbj,2014-11-07T01:05:00.121Z,"50 km S of Tobelo, Indonesia",earthquake,,,,6,reviewed,us,us
1998-04-11T23:49:59.420Z,1.398,127.803,33,4.3,mb,,,,1.19,us,usp0008jwn,2014-11-07T01:04:58.539Z,"43 km SSW of Tobelo, Indonesia",earthquake,,,,2,reviewed,us,us
1998-02-07T00:12:05.240Z,2.1,128.108,200,3.8,mb,,,,0.85,us,usp0008fk8,2014-11-07T01:04:30.366Z,"42 km NNE of Tobelo, Indonesia",earthquake,,,,2,reviewed,us,us
1998-01-27T16:38:41.000Z,1.66,127.383,33,4,mb,,,,1.35,us,usp0008f23,2014-11-07T01:04:23.311Z,"70 km W of Tobelo, Indonesia",earthquake,,,,2,reviewed,us,us
1998-01-18T22:34:01.500Z,2.029,128.097,200,4.3,mb,,,,0.75,us,usp0008em3,2014-11-07T01:04:21.159Z,"34 km NNE of Tobelo, Indonesia",earthquake,,,,4,reviewed,us,us
1998-01-18T07:01:44.950Z,1.727,127.599,100,4.8,mb,,,,1.19,us,usp0008ejq,2014-11-07T01:04:21.045Z,"45 km W of Tobelo, Indonesia",earthquake,,,,9,reviewed,us,us
1997-11-25T03:21:38.140Z,1.702,127.422,100,4.4,mb,,,,0.83,us,usp0008b9u,2014-11-07T01:03:57.203Z,"65 km W of Tobelo, Indonesia",earthquake,,,,3,reviewed,us,us
1997-05-28T08:36:02.110Z,1.712,127.331,134.9,4.2,mb,,,,1.18,us,usp00082x6,2014-11-07T01:02:49.703Z,"75 km W of Tobelo, Indonesia",earthquake,,19.6,,1,reviewed,us,us
1997-05-11T15:40:05.030Z,1.895,127.427,100,4.6,mb,,,,1,us,usp0008245,2014-11-07T01:02:46.018Z,"67 km WNW of Tobelo, Indonesia",earthquake,,,,3,reviewed,us,us
1997-04-06T11:32:05.420Z,1.702,128.399,33,3.7,mb,,,,1.03,us,usp000801v,2014-11-07T01:02:30.834Z,"43 km E of Tobelo, Indonesia",earthquake,,,,2,reviewed,us,us
1997-03-30T09:12:19.590Z,2.067,127.58,33,4.3,mb,,,,1.05,us,usp0007zqe,2014-11-07T01:02:24.322Z,"60 km NW of Tobelo, Indonesia",earthquake,,,,5,reviewed,us,us
1997-03-28T15:27:49.130Z,2.009,128.059,150,4,mb,,,,1.08,us,usp0007zmy,2014-11-07T01:02:23.818Z,"31 km N of Tobelo, Indonesia",earthquake,,,,2,reviewed,us,us
1997-03-06T02:43:09.980Z,2.08,127.977,33,4.2,mb,,,,1.36,us,usp0007yc1,2014-11-07T01:02:18.035Z,"39 km N of Tobelo, Indonesia",earthquake,,,,2,reviewed,us,us
1997-03-06T02:34:19.110Z,1.885,127.707,33,5.4,mwc,,,,1.11,us,usp0007yc0,2016-11-09T22:01:32.399Z,"37 km WNW of Tobelo, Indonesia",earthquake,,,,,reviewed,us,hrv
1997-03-03T08:31:26.090Z,1.893,128.154,33,4.5,mb,,,,0.95,us,usp0007y6g,2014-11-07T01:02:16.306Z,"24 km NE of Tobelo, Indonesia",earthquake,,,,2,reviewed,us,us
1997-02-28T09:35:17.120Z,1.9,128.358,100,4.3,mb,,,,1.09,us,usp0007xzw,2014-11-07T01:02:12.089Z,"43 km ENE of Tobelo, Indonesia",earthquake,,,,4,reviewed,us,us
1996-12-22T03:50:39.590Z,1.994,127.509,33,4.3,mb,,,,0.92,us,usp0007utp,2014-11-07T01:01:48.762Z,"62 km WNW of Tobelo, Indonesia",earthquake,,,,4,reviewed,us,us
1996-12-21T12:45:48.710Z,1.857,127.554,150,4.7,mb,,,,0.84,us,usp0007use,2014-11-07T01:01:48.664Z,"52 km WNW of Tobelo, Indonesia",earthquake,,,,2,reviewed,us,us
1996-10-23T20:39:11.360Z,1.683,127.89,100,4.2,mb,,,,0.79,us,usp0007rut,2014-11-07T01:01:24.827Z,"14 km WSW of Tobelo, Indonesia",earthquake,,,,3,reviewed,us,us
1996-10-13T00:51:45.080Z,1.647,127.864,33,4.3,mb,,,,0.93,us,usp0007rb5,2014-11-07T01:01:22.407Z,"18 km WSW of Tobelo, Indonesia",earthquake,,,,5,reviewed,us,us
1996-09-09T20:04:43.230Z,2.053,128.089,33,3.8,mb,,,,0.58,us,usp0007prh,2014-11-07T01:01:09.307Z,"36 km NNE of Tobelo, Indonesia",earthquake,,,,2,reviewed,us,us
1996-07-22T02:20:35.990Z,1.807,127.421,33,4.1,mb,,,,0.9,us,usp0007mcs,2014-11-07T01:00:49.143Z,"66 km W of Tobelo, Indonesia",earthquake,,,,8,reviewed,us,us
1996-07-11T19:22:40.430Z,1.9,127.599,33,4.2,mb,,,,0.7,us,usp0007kyp,2014-11-07T01:00:47.419Z,"49 km WNW of Tobelo, Indonesia",earthquake,,,,5,reviewed,us,us
1996-05-04T12:13:24.970Z,1.831,127.407,33,4.3,mb,,,,1.3,us,usp0007gz1,2014-11-07T01:00:25.343Z,"67 km W of Tobelo, Indonesia",earthquake,,,,6,reviewed,us,us
1996-02-18T00:52:45.790Z,1.839,127.467,100,5.2,mb,,,,1,us,usp0007d8j,2014-11-07T00:59:54.989Z,"61 km WNW of Tobelo, Indonesia",earthquake,,,,47,reviewed,us,us
1996-01-30T08:17:16.270Z,1.455,128.348,33,4.9,mb,,,,1,us,usp0007bzs,2014-11-07T00:59:44.708Z,"48 km SE of Tobelo, Indonesia",earthquake,,,,19,reviewed,us,us
1995-12-10T09:54:17.800Z,1.632,127.496,150,4.4,mb,,,,0.7,us,usp00078qv,2014-11-07T00:59:24.962Z,"58 km W of Tobelo, Indonesia",earthquake,,,,9,reviewed,us,us
1995-12-06T04:51:24.820Z,1.897,127.555,124.9,5.1,mb,,,,0.9,us,usp00078d9,2014-11-07T00:59:23.077Z,"53 km WNW of Tobelo, Indonesia",earthquake,,11.1,,18,reviewed,us,us
1995-10-08T08:17:02.280Z,1.821,128.256,59.4,4.9,mb,,,,1.3,us,usp00074t4,2014-11-07T00:58:55.132Z,"29 km ENE of Tobelo, Indonesia",earthquake,,18.8,,30,reviewed,us,us
