time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1995-10-04T01:31:08.230Z,1.909,127.417,114.6,5.6,mw,,,,1.1,us,usp00074ey,2020-09-15T18:19:06.128Z,"Halmahera, Indonesia",earthquake,,,,,reviewed,us,hrv
1995-08-24T10:29:43.590Z,2.094,128.086,33,3.9,mb,,,,1.2,us,usp00072bu,2014-11-07T00:58:35.148Z,"41 km NNE of Tobelo, Indonesia",earthquake,,,,7,reviewed,us,us
1995-04-14T20:11:50.130Z,1.38,127.682,161.8,4,mb,,,,0.4,us,usp0006vp3,2014-11-07T00:57:42.057Z,"53 km SW of Tobelo, Indonesia",earthquake,,10.3,,7,reviewed,us,us
1995-04-05T13:44:35.810Z,1.72,127.576,120,4.9,mb,,,,1,us,usp0006v7c,2014-11-07T00:57:39.779Z,"48 km W of Tobelo, Indonesia",earthquake,,,,7,reviewed,us,us
1994-09-09T18:45:04.690Z,1.895,128.347,120,5.4,mb,,,,1.1,us,usp0006j5t,2014-11-07T00:56:14.824Z,"41 km ENE of Tobelo, Indonesia",earthquake,,,,16,reviewed,us,us
1994-04-20T16:48:30.270Z,1.89,128.204,103.8,5,mb,,,,1.1,us,usp0006bcz,2014-11-07T00:55:19.619Z,"28 km NE of Tobelo, Indonesia",earthquake,,19.6,,15,reviewed,us,us
1994-04-16T15:16:35.040Z,1.877,127.382,99.5,5.6,mw,,,,1,us,usp0006b6s,2020-09-15T17:04:48.223Z,"71 km WNW of Tobelo, Indonesia",earthquake,,6.5,,,reviewed,us,hrv
1994-02-05T02:03:29.380Z,1.2,127.868,37.9,4.7,mb,,,,1,us,usp0006827,2014-11-07T00:54:56.760Z,"Halmahera, Indonesia",earthquake,,22.2,,10,reviewed,us,us
1994-01-26T01:11:36.580Z,1.213,127.695,15.4,4.6,mb,,,,1.3,us,usp00067ex,2014-11-07T00:54:50.636Z,"54 km NNE of Sofifi, Indonesia",earthquake,,,,10,reviewed,us,us
1994-01-25T02:07:25.020Z,1.43,127.825,33,4.8,mb,,,,0.9,us,usp00067cu,2014-11-07T00:54:50.335Z,"38 km SSW of Tobelo, Indonesia",earthquake,,,,12,reviewed,us,us
1994-01-25T01:31:10.410Z,1.379,127.634,33,4.5,mb,,,,1.2,us,usp00067cs,2014-11-07T00:54:50.331Z,"56 km SW of Tobelo, Indonesia",earthquake,,,,6,reviewed,us,us
1994-01-24T16:17:36.110Z,1.206,128.055,74.6,4.8,mb,,,,1.2,us,usp00067by,2014-11-07T00:54:50.233Z,"57 km S of Tobelo, Indonesia",earthquake,,25.2,,9,reviewed,us,us
1993-08-19T04:31:03.950Z,1.928,127.603,79.7,5.4,mb,,,,1.3,us,usp0005ytn,2014-11-07T00:53:45.988Z,"50 km WNW of Tobelo, Indonesia",earthquake,,,,46,reviewed,us,us
1993-01-08T11:10:26.510Z,1.289,128.037,152.9,4.8,mb,,,,0.5,us,usp0005kfg,2014-11-07T00:52:12.496Z,"48 km S of Tobelo, Indonesia",earthquake,,13.7,,11,reviewed,us,us
1992-11-07T14:37:18.870Z,1.725,127.494,127.7,5.3,mb,,,,0.7,us,usp0005gg5,2014-11-07T00:51:49.859Z,"57 km W of Tobelo, Indonesia",earthquake,,8.2,,8,reviewed,us,us
1992-09-18T08:09:04.130Z,1.755,128.25,107.2,4.7,mb,,,,0.7,us,usp0005e5c,2014-11-07T00:51:29.421Z,"26 km E of Tobelo, Indonesia",earthquake,,12.4,,7,reviewed,us,us
1992-08-23T01:39:18.260Z,1.566,127.927,33,4.6,mb,,,,0.9,us,usp0005cx2,2014-11-07T00:51:17.988Z,"20 km SSW of Tobelo, Indonesia",earthquake,,,,3,reviewed,us,us
1992-07-29T00:53:25.360Z,1.893,128.328,111,5,mb,,,,1.3,us,usp0005bnk,2014-11-07T00:51:08.241Z,"39 km ENE of Tobelo, Indonesia",earthquake,,13.7,,3,reviewed,us,us
1992-07-27T11:43:38.430Z,1.69,127.365,145.6,5,mb,,,,0.6,us,usp0005bk5,2014-11-07T00:51:07.909Z,"71 km W of Tobelo, Indonesia",earthquake,,18.2,,3,reviewed,us,us
1992-07-04T05:30:42.590Z,1.745,127.999,81.8,4.7,mb,,,,0.5,us,usp0005a8f,2014-11-07T00:51:00.352Z,"2 km NNW of Tobelo, Indonesia",earthquake,,14,,5,reviewed,us,us
1992-05-29T22:52:34.590Z,1.819,127.494,122.7,5.5,mw,,,,0.9,us,usp00058cp,2020-08-29T01:35:18.859Z,"58 km W of Tobelo, Indonesia",earthquake,,2.7,,,reviewed,us,hrv
1992-05-09T22:54:52.210Z,1.964,127.92,33,4.7,mb,,,,0.9,us,usp000574b,2014-11-07T00:50:36.591Z,"27 km NNW of Tobelo, Indonesia",earthquake,,,,8,reviewed,us,us
1992-04-18T13:37:56.300Z,1.678,127.373,131.3,5.3,mb,,,,1.1,us,usp00055z8,2014-11-07T00:50:28.073Z,"71 km W of Tobelo, Indonesia",earthquake,,,,57,reviewed,us,us
1992-04-17T21:50:40.360Z,1.653,127.333,133.6,4.8,mb,,,,0.9,us,usp00055y8,2014-11-07T00:50:27.924Z,"75 km W of Tobelo, Indonesia",earthquake,,13.3,,27,reviewed,us,us
1992-04-02T13:54:27.920Z,1.686,127.629,117.2,5.2,mb,,,,1.1,us,usp0005587,2014-11-07T00:50:23.654Z,"42 km W of Tobelo, Indonesia",earthquake,,,,36,reviewed,us,us
1991-11-24T22:37:18.620Z,1.467,128.265,33,4.8,mb,,,,0.7,us,usp0004zkw,2014-11-07T00:49:36.182Z,"40 km SE of Tobelo, Indonesia",earthquake,,,,5,reviewed,us,us
1991-10-26T16:42:31.350Z,1.624,127.364,33,4.6,mb,,,,0.9,us,usp0004ye3,2014-11-07T00:49:27.745Z,"72 km W of Tobelo, Indonesia",earthquake,,,,2,reviewed,us,us
1991-09-17T09:54:27.890Z,2.072,127.516,33,4.5,mb,,,,1.4,us,usp0004wqt,2014-11-07T00:49:15.564Z,"66 km NW of Tobelo, Indonesia",earthquake,,,,5,reviewed,us,us
1991-08-05T10:42:32.200Z,1.546,127.453,141.8,5.4,mb,,,,1,us,usp0004v0v,2014-11-07T00:49:03.194Z,"65 km WSW of Tobelo, Indonesia",earthquake,,6.4,,39,reviewed,us,us
1991-02-16T03:34:32.620Z,1.863,128.152,133.9,5.4,mw,,,,0.9,us,usp0004n04,2016-11-09T21:53:42.875Z,"21 km NE of Tobelo, Indonesia",earthquake,,,,,reviewed,us,hrv
1991-02-15T07:25:17.830Z,2.102,128.17,33,5.1,mb,,,,0.9,us,usp0004myn,2014-11-07T00:48:00.116Z,"45 km NNE of Tobelo, Indonesia",earthquake,,,,12,reviewed,us,us
1990-07-21T07:28:33.240Z,1.877,128.313,210.1,5.1,mb,,,,0.9,us,usp0004cav,2014-11-07T00:46:44.716Z,"37 km ENE of Tobelo, Indonesia",earthquake,,12.2,,7,reviewed,us,us
1990-06-04T11:49:38.160Z,2.153,127.668,102.9,4.3,mb,,,,1.1,us,usp0004a4j,2014-11-07T00:46:29.180Z,"60 km NW of Tobelo, Indonesia",earthquake,,28.5,,1,reviewed,us,us
1990-04-19T15:18:10.940Z,1.254,127.944,33,4.3,mb,,,,0.8,us,usp000485x,2014-11-07T00:46:10.475Z,"52 km S of Tobelo, Indonesia",earthquake,,,,5,reviewed,us,us
1990-04-14T18:03:41.650Z,1.778,127.364,128,4.8,mb,,,,0.6,us,usp00047xu,2014-11-07T00:46:09.586Z,"72 km W of Tobelo, Indonesia",earthquake,,36,,2,reviewed,us,us
1990-04-14T10:29:45.630Z,2.091,127.803,33,5.2,mb,,,,1,us,usp00047xa,2014-11-07T00:46:09.560Z,"46 km NNW of Tobelo, Indonesia",earthquake,,,,2,reviewed,us,us
1990-03-07T07:20:48.230Z,1.835,127.507,33,4.9,mb,,,,0.9,us,usp000469n,2014-11-07T00:45:54.189Z,"57 km WNW of Tobelo, Indonesia",earthquake,,,,5,reviewed,us,us
1989-08-06T06:36:29.160Z,1.883,128.251,113.8,5.8,mw,,,,1.1,us,usp0003y4r,2020-08-28T22:55:16.657Z,"31 km ENE of Tobelo, Indonesia",earthquake,,,,,reviewed,us,hrv
1989-03-01T00:08:45.790Z,2.172,127.902,33,4.9,mb,,,,0.7,us,usp0003sf2,2014-11-07T00:43:40.007Z,"50 km NNW of Tobelo, Indonesia",earthquake,,,,1,reviewed,us,us
1989-02-28T05:10:34.740Z,2.062,127.926,64.1,5,mb,,,,0.8,us,usp0003sdv,2014-11-07T00:43:38.782Z,"38 km NNW of Tobelo, Indonesia",earthquake,,19.1,,7,reviewed,us,us
1989-02-28T04:49:11.900Z,2.101,127.846,102.7,4.8,mb,,,,0.9,us,usp0003sdu,2014-11-07T00:43:38.780Z,"45 km NNW of Tobelo, Indonesia",earthquake,,18.8,,8,reviewed,us,us
1989-02-26T12:56:06.900Z,2.225,127.931,69,5.3,mb,,,,1.1,us,usp0003scg,2014-11-07T00:43:38.627Z,"55 km N of Tobelo, Indonesia",earthquake,,18.8,,9,reviewed,us,us
1989-02-25T04:42:18.210Z,1.933,127.99,32.2,5.1,mb,,,,1.2,us,usp0003sak,2014-11-07T00:43:38.417Z,"22 km N of Tobelo, Indonesia",earthquake,,24.4,,8,reviewed,us,us
1988-07-24T23:41:12.950Z,1.451,127.431,156.3,5.2,mb,,,,1.1,us,usp0003j6g,2014-11-07T00:42:32.182Z,"71 km WSW of Tobelo, Indonesia",earthquake,,7,,9,reviewed,us,us
1988-03-03T03:05:21.780Z,2.065,127.785,33,4.4,mb,,,,0.7,us,usp0003dhz,2014-11-07T00:41:44.812Z,"44 km NW of Tobelo, Indonesia",earthquake,,,,2,reviewed,us,us
1987-12-16T07:01:24.710Z,1.432,128.136,33,4.6,mb,,,,1,us,usp0003baz,2014-11-07T00:41:24.025Z,"35 km SSE of Tobelo, Indonesia",earthquake,,,,2,reviewed,us,us
1987-08-23T05:29:05.590Z,1.595,128.04,127.7,4.4,mb,,,,1.4,us,usp00037rc,2014-11-07T00:40:49.575Z,"15 km SSE of Tobelo, Indonesia",earthquake,,47.9,,1,reviewed,us,us
1987-07-18T10:51:29.720Z,1.722,127.371,33,4.7,mb,,,,0.8,us,usp00036rc,2014-11-07T00:40:41.366Z,"71 km W of Tobelo, Indonesia",earthquake,,,,3,reviewed,us,us
1987-06-24T19:14:10.110Z,1.746,127.393,124.5,5.1,mb,,,,1,us,usp0003620,2014-11-07T00:40:33.852Z,"68 km W of Tobelo, Indonesia",earthquake,,6.6,,14,reviewed,us,us
1987-03-14T14:43:40.360Z,2.174,128.112,154.3,4.5,mb,,,,0.5,us,usp00033aa,2014-11-07T00:40:04.069Z,"50 km NNE of Tobelo, Indonesia",earthquake,,25.8,,1,reviewed,us,us
1986-10-25T17:03:45.060Z,1.832,127.464,112.6,5,mb,,,,1.1,us,usp0002zbf,2014-11-07T00:39:11.615Z,"61 km W of Tobelo, Indonesia",earthquake,,11.6,,12,reviewed,us,us
1986-10-21T21:57:59.410Z,1.541,127.424,142.1,5,mb,,,,0.9,us,usp0002z76,2014-11-07T00:39:10.977Z,"68 km WSW of Tobelo, Indonesia",earthquake,,11.4,,5,reviewed,us,us
1986-10-20T04:28:17.430Z,2.073,128.195,129.5,5.2,mb,,,,1.1,us,usp0002z38,2014-11-07T00:39:09.898Z,"43 km NNE of Tobelo, Indonesia",earthquake,,19.6,,12,reviewed,us,us
1986-10-16T23:03:07.520Z,1.355,127.587,207.4,4.7,mb,,,,0.9,us,usp0002z0g,2014-11-07T00:39:09.527Z,"62 km SW of Tobelo, Indonesia",earthquake,,7.8,,5,reviewed,us,us
1986-09-06T04:04:35.710Z,1.517,127.375,139.2,4.8,mb,,,,0.9,us,usp0002xvh,2014-11-07T00:38:58.779Z,"74 km WSW of Tobelo, Indonesia",earthquake,,13.2,,10,reviewed,us,us
1986-08-21T17:55:29.460Z,1.603,127.562,44.1,5.2,mb,,,,0.9,us,usp0002xd9,2014-11-07T00:38:53.048Z,"51 km WSW of Tobelo, Indonesia",earthquake,,12.5,,6,reviewed,us,us
1986-08-10T04:40:49.770Z,1.985,128.271,104.2,6.2,mw,,,,1.1,us,usp0002x0r,2020-08-28T20:34:58.390Z,"40 km NE of Tobelo, Indonesia",earthquake,,,,,reviewed,us,hrv
1986-07-12T09:06:56.170Z,1.858,127.414,109,5.1,mb,,,,1.1,us,usp0002vym,2014-11-07T00:38:41.153Z,"67 km WNW of Tobelo, Indonesia",earthquake,,10.5,,10,reviewed,us,us
1986-02-24T02:31:26.760Z,1.729,127.354,117.5,5.3,mw,,,,1.1,us,usp0002r8u,2016-11-09T21:57:13.365Z,"72 km W of Tobelo, Indonesia",earthquake,,7.2,,,reviewed,us,hrv
1985-10-28T14:32:47.340Z,1.761,127.414,169.3,5.1,mb,,,,1.2,us,usp0002m7m,2014-11-07T00:37:21.751Z,"66 km W of Tobelo, Indonesia",earthquake,,10.7,,10,reviewed,us,us
1985-09-03T23:32:47.500Z,1.409,128.153,113.9,5.7,mw,,,,1,us,usp0002jde,2020-08-27T00:27:27.740Z,"38 km SSE of Tobelo, Indonesia",earthquake,,,,,reviewed,us,hrv
1985-08-24T19:14:07.940Z,2.156,127.791,33,4.7,mb,,,,0.9,us,usp0002j3u,2014-11-07T00:37:03.263Z,"53 km NNW of Tobelo, Indonesia",earthquake,,,,2,reviewed,us,us
1985-04-25T15:15:05.190Z,1.517,127.476,172.2,5.1,mb,,,,1.1,us,usp0002e5e,2014-11-07T00:36:28.332Z,"63 km WSW of Tobelo, Indonesia",earthquake,,12.3,,8,reviewed,us,us
1985-04-05T13:00:23.830Z,1.799,127.511,144.5,5.5,mw,,,,1,us,usp0002dgk,2020-08-27T00:09:58.270Z,"56 km W of Tobelo, Indonesia",earthquake,,,,,reviewed,us,hrv
1985-02-13T20:58:26.820Z,1.326,128.105,33,4.5,mb,,,,0.7,us,usp0002bvr,2014-11-07T00:36:10.504Z,"45 km SSE of Tobelo, Indonesia",earthquake,,,,1,reviewed,us,us
1985-01-14T11:39:09.910Z,1.824,128.071,128.6,4.6,mb,,,,0.9,us,usp0002b15,2014-11-07T00:36:01.847Z,"12 km NNE of Tobelo, Indonesia",earthquake,,23.3,,5,reviewed,us,us
1984-09-29T17:00:58.100Z,1.333,127.646,33,4.4,mb,,,,0.3,us,usp00027tb,2014-11-07T00:35:29.331Z,"59 km SW of Tobelo, Indonesia",earthquake,,,,1,reviewed,us,us
1984-08-21T20:58:21.990Z,1.214,128.054,70.3,5.1,mb,,,,1,us,usp00026kj,2014-11-07T00:35:19.690Z,"57 km S of Tobelo, Indonesia",earthquake,,7.4,,8,reviewed,us,us
1984-02-16T12:44:14.700Z,1.661,127.669,157.5,4.7,mb,,,,0.9,us,usp0002216,2014-11-07T00:34:30.709Z,"38 km W of Tobelo, Indonesia",earthquake,,7.5,,6,reviewed,us,us
1984-01-04T02:42:06.150Z,1.392,128.145,44.1,5.7,mw,,,,1.4,us,usp000210p,2020-08-26T23:10:57.874Z,"40 km SSE of Tobelo, Indonesia",earthquake,,4.3,,,reviewed,us,hrv
1983-11-14T18:55:59.490Z,1.298,128.12,57.3,4.9,mb,,,,1.1,us,usp0001ztv,2014-11-07T00:34:08.140Z,"49 km SSE of Tobelo, Indonesia",earthquake,,10.7,,10,reviewed,us,us
1983-11-09T02:36:41.550Z,1.418,128.295,40.7,5,mb,,,,1,us,usp0001znx,2014-11-07T00:34:07.424Z,"46 km SE of Tobelo, Indonesia",earthquake,,11.6,,6,reviewed,us,us
1983-11-08T21:53:37.020Z,1.412,128.249,53.7,5.4,mb,,,,1.1,us,usp0001znr,2016-11-09T23:55:02.456Z,"43 km SE of Tobelo, Indonesia",earthquake,,4.9,,17,reviewed,us,us
1983-11-08T04:40:09.150Z,1.403,128.258,37.7,5,mb,,,,1.1,us,usp0001zn8,2014-11-07T00:34:06.989Z,"45 km SE of Tobelo, Indonesia",earthquake,,8.4,,10,reviewed,us,us
1983-11-08T01:19:16.620Z,1.465,128.174,33,4.6,mb,,,,1.1,us,usp0001zn1,2014-11-07T00:34:06.949Z,"34 km SSE of Tobelo, Indonesia",earthquake,,,,1,reviewed,us,us
1983-11-07T22:09:57.670Z,1.545,128.359,50.3,5,mb,,,,1.2,us,usp0001zmy,2014-11-07T00:34:06.678Z,"43 km ESE of Tobelo, Indonesia",earthquake,,10.4,,7,reviewed,us,us
1983-11-07T21:44:14.240Z,1.215,128.028,44,5,mb,,,,0.9,us,usp0001zmx,2014-11-07T00:34:06.668Z,"56 km S of Tobelo, Indonesia",earthquake,,6.2,,7,reviewed,us,us
1983-11-07T20:12:38.170Z,1.43,128.267,36.7,5.6,ms,,,,1.2,us,usp0001zmv,2020-08-26T23:03:17.250Z,"43 km SE of Tobelo, Indonesia",earthquake,,,,1,reviewed,us,us
1983-11-07T19:05:46.160Z,1.424,128.111,42.4,5.3,mb,,,,1.1,us,usp0001zmu,2014-11-07T00:34:06.505Z,"35 km SSE of Tobelo, Indonesia",earthquake,,5.2,,13,reviewed,us,us
1983-11-07T18:17:00.140Z,1.493,128.204,58.5,5.2,mb,,,,1.1,us,usp0001zmt,2014-11-07T00:34:06.469Z,"33 km SE of Tobelo, Indonesia",earthquake,,3.7,,12,reviewed,us,us
1983-11-07T16:46:14.250Z,1.404,128.137,56.8,5.5,mb,,,,1.1,us,usp0001zmr,2020-08-26T23:03:06.123Z,"38 km SSE of Tobelo, Indonesia",earthquake,,5,,15,reviewed,us,us
1983-11-07T16:26:31.750Z,1.413,128.154,39,6.4,ms,,,,1.3,us,usp0001zmq,2020-08-26T23:02:52.061Z,"38 km SSE of Tobelo, Indonesia",earthquake,,,,21,reviewed,us,us
1983-11-07T14:51:53.480Z,1.267,128.184,66.6,5.1,mb,,,,1.2,us,usp0001zmp,2014-11-07T00:34:06.330Z,"54 km SSE of Tobelo, Indonesia",earthquake,,6.4,,9,reviewed,us,us
1983-11-07T11:17:29.100Z,1.411,128.163,49.8,5.2,mb,,,,1.2,us,usp0001zmg,2014-11-07T00:34:06.204Z,"39 km SSE of Tobelo, Indonesia",earthquake,,10.2,,11,reviewed,us,us
1983-11-07T09:35:40.740Z,1.314,128.023,64.1,5.1,mb,,,,1.2,us,usp0001zmd,2014-11-07T00:34:06.192Z,"45 km S of Tobelo, Indonesia",earthquake,,16.9,,8,reviewed,us,us
1983-11-07T08:39:20.470Z,1.411,128.164,31.3,6.1,mw,,,,1.3,us,usp0001zmb,2020-08-26T23:02:16.787Z,"39 km SSE of Tobelo, Indonesia",earthquake,,,,,reviewed,us,nc
1983-09-19T20:28:21.770Z,1.43,127.759,208.9,5,mb,,,,1.1,us,usp0001yg9,2014-11-07T00:33:49.697Z,"43 km SW of Tobelo, Indonesia",earthquake,,7.3,,10,reviewed,us,us
1983-03-29T21:18:20.410Z,1.868,127.377,112.1,4.8,mb,,,,1.1,us,usp0001u21,2014-11-07T00:32:51.847Z,"72 km WNW of Tobelo, Indonesia",earthquake,,8.6,,2,reviewed,us,us
1983-02-06T12:51:03.160Z,2.015,128.277,97.6,4.9,mb,,,,1,us,usp0001svg,2014-11-07T00:32:38.483Z,"43 km NE of Tobelo, Indonesia",earthquake,,16.9,,7,reviewed,us,us
1983-01-12T00:50:49.100Z,1.548,127.879,33,4.6,mb,,,,0.9,us,usp0001s52,2014-11-07T00:32:28.352Z,"24 km SW of Tobelo, Indonesia",earthquake,,,,3,reviewed,us,us
1982-07-05T11:55:45.500Z,1.672,127.428,133.4,5.1,mb,,,,1,us,usp0001n9p,2014-11-07T00:31:34.963Z,"65 km W of Tobelo, Indonesia",earthquake,,5.4,,16,reviewed,us,us
1982-02-23T02:04:33.740Z,1.396,128.306,93.5,4.8,mb,,,,0.4,us,usp0001jsm,2014-11-07T00:30:52.599Z,"49 km SE of Tobelo, Indonesia",earthquake,,6,,3,reviewed,us,us
1982-02-22T12:37:48.620Z,1.842,128.179,147.2,5.5,mb,,,,1,us,usp0001jsa,2020-08-26T21:56:52.712Z,"22 km ENE of Tobelo, Indonesia",earthquake,,3.1,,34,reviewed,us,us
1982-01-08T10:18:28.710Z,1.367,127.972,33,4.7,mb,,,,0.9,us,usp0001hxw,2014-11-07T00:30:39.162Z,"40 km S of Tobelo, Indonesia",earthquake,,,,1,reviewed,us,us
1981-12-05T14:43:01.980Z,1.464,128.257,106.9,4.9,mb,,,,1.2,us,usp0001h92,2014-11-07T00:30:29.709Z,"40 km SE of Tobelo, Indonesia",earthquake,,7.8,,5,reviewed,us,us
1981-10-03T15:59:10.130Z,1.822,127.364,33,4.6,mb,,,,1.1,us,usp0001g93,2014-11-07T00:30:11.116Z,"72 km W of Tobelo, Indonesia",earthquake,,,,1,reviewed,us,us
1981-08-09T18:40:21.420Z,1.836,128.108,146.3,4.4,mb,,,,1,us,usp0001f6r,2014-11-07T00:29:54.943Z,"16 km NE of Tobelo, Indonesia",earthquake,,7.7,,2,reviewed,us,us
1981-05-09T23:36:38.570Z,1.616,127.393,130.6,5.4,mb,,,,1,us,usp0001dkv,2014-11-07T00:29:28.454Z,"69 km W of Tobelo, Indonesia",earthquake,,3.6,,18,reviewed,us,us
1980-07-08T20:46:52.800Z,1.463,127.452,169,4.7,mb,,,,,us,usp00018qz,2014-11-06T23:24:24.131Z,"68 km WSW of Tobelo, Indonesia",earthquake,,,,,reviewed,us,us
1980-06-08T07:00:44.000Z,1.46,128.351,100,4.6,mb,,,,,us,usp0001817,2014-11-06T23:24:23.018Z,"48 km SE of Tobelo, Indonesia",earthquake,,,,,reviewed,us,us
1980-03-09T17:37:42.900Z,1.206,128.082,123,4.9,mb,,,,,us,usp00015xb,2014-11-06T23:24:18.884Z,"58 km S of Tobelo, Indonesia",earthquake,,,,,reviewed,us,us
1979-10-28T21:43:50.600Z,1.786,127.432,135,5.3,mb,,,,,us,usp00013rm,2014-11-06T23:22:06.972Z,"64 km W of Tobelo, Indonesia",earthquake,,,,,reviewed,us,us
1979-10-05T04:42:04.600Z,1.839,127.586,129,5.4,mb,,,,,us,usp000138k,2016-11-09T23:38:59.158Z,"48 km WNW of Tobelo, Indonesia",earthquake,,,,,reviewed,us,us
1979-06-07T07:34:25.100Z,1.683,127.424,147,4.4,mb,,,,,us,usp000114z,2014-11-06T23:22:02.342Z,"65 km W of Tobelo, Indonesia",earthquake,,,,,reviewed,us,us
1979-04-28T11:39:36.700Z,1.863,128.274,128,5.5,mb,,,,,us,usp00010ba,2020-08-26T20:23:36.503Z,"32 km ENE of Tobelo, Indonesia",earthquake,,,,,reviewed,us,us
1979-01-05T21:22:40.000Z,1.608,127.343,139,5,mb,,,,,us,usp0000ya5,2014-11-06T23:21:55.660Z,"75 km W of Tobelo, Indonesia",earthquake,,,,,reviewed,us,us
1978-02-07T20:56:08.900Z,1.748,127.526,151,4.7,mb,,,,,us,usp0000sv8,2014-11-06T23:21:46.901Z,"53 km W of Tobelo, Indonesia",earthquake,,,,,reviewed,us,us
1978-02-05T23:10:32.900Z,1.879,127.478,157,5.2,mb,,,,,us,usp0000suh,2014-11-06T23:21:46.877Z,"61 km WNW of Tobelo, Indonesia",earthquake,,,,,reviewed,us,us
1976-08-21T05:12:39.500Z,1.8,127.535,108,4.8,mb,,,,,us,usp0000hzd,2014-11-06T23:21:36.840Z,"53 km W of Tobelo, Indonesia",earthquake,,,,,reviewed,us,us
1976-07-15T04:21:19.700Z,2.043,127.835,94,4.6,mb,,,,,us,usp0000hbz,2014-11-06T23:21:36.219Z,"39 km NNW of Tobelo, Indonesia",earthquake,,,,,reviewed,us,us
1975-08-06T04:08:45.600Z,1.964,127.434,92,4.9,mb,,,,,us,usp0000cbm,2014-11-06T23:21:31.592Z,"69 km WNW of Tobelo, Indonesia",earthquake,,,,,reviewed,us,us
1974-08-09T06:36:21.300Z,1.41,128.076,102,5.4,mb,,,,,us,usp00007he,2015-05-13T18:53:09.000Z,"35 km SSE of Tobelo, Indonesia",earthquake,,,,,reviewed,us,us
